Category,Question,Image url,AnswerA,AnswerB,AnswerC,AnswerD,AnswerE,Correct Answer,Correct Letter,Claude-3.5-Sonnet,GPT-4o,Gemini-2.0-Flash
Anatomía,"En la región postero-lateral de la rodilla se halla situada una estructura cordonal. Está coloreada en amarillo en estas dos imágenes y señalada por flechas. Incluida en la fascia del bíceps en el muslo, en la rodilla rodea el cuello del peroné. De su integridad dependen:",https://compitoinclasse.org/simulatori/IMGmir/233-dom.jpg,La sensibilidad de la cara posterior de la pierna y la región aquilea.,La capacidad de extensión (flexión dorsal) del tobillo y de los dedos del pie.,La capacidad de flexión plantar del tobillo y de los dedos del pie.,La sensibilidad de la planta del pie y del pulpejo de los dedos.,,La capacidad de extensión (flexión dorsal) del tobillo y de los dedos del pie.,B,B,B,C
Anatomía,¿Cuál de las siguientes estructuras corresponde a la arteria vertebral?,https://compitoinclasse.org/simulatori/IMGmir/1180-dom.jpg,1,2,3,4,,3,C,C,C,C
Anatomía,¿Dónde se localiza la arteria basilar?,https://compitoinclasse.org/simulatori/IMGmir/2-dom.jpg,1,2,3,4,,2,B,B,B,B
Anatomía,¿Con cuál de las estructuras señaladas en la imagen contacta directamente el acueducto de Silvio?,https://compitoinclasse.org/simulatori/IMGmir/234-dom.jpg,1,2,3,4,,2,B,B,B,B
Cirugía Vascular,"Mujer de 51 años con antecedentes de tabaquismo activo, obesidad y sedentarismo. Refiere desde hace 5 meses molestias en piernas a la deambulación con sensación de pesadez. Desde hace 3 semanas asocia frialdad, dolor muscular y parestesias en la planta de los pies y tobillos que la obliga a detenerse tras recorrer algunos metros. En el estudio se realiza una angioTC abdominal y de MMII (imagen). A raíz de estos resultados, ¿cuál de las arterias NO está afectada?",https://compitoinclasse.org/simulatori/IMGmir/1381-dom.jpg,Arteria tibial posterior derecha.,Arteria tibial anterior izquierda.,Arteria peronea izquierda.,Arteria poplítea derecha.,,Arteria poplítea derecha.,D,D,D,D
Cirugía Vascular,La imagen de TC sin administración de contraste es característica de:,https://compitoinclasse.org/simulatori/IMGmir/1389-dom.jpg,Hematoma intramural aórtico.,Trombosis mural aórtica.,Disección aórtica tipo B.,Úlcera penetrante aórtica.,,Hematoma intramural aórtico.,A,A,A,A
Cirugía Vascular,¿En este paciente cuál debe ser el tratamiento inicial?,https://compitoinclasse.org/simulatori/IMGmir/473-dom.jpg,Realizar una angiografía diagnóstica más una fibrinolisis asociada.,"Modificar los factores de riesgo vascular, ejercicio físico y tratamiento médico.",La cirugía de revascularización mediante bypass o mediante cirugía endovascular.,Realizar una embolectomía urgente.,Tratamiento analgésico y disminuir el ejercicio físico hasta que mejoren los síntomas.,"Modificar los factores de riesgo vascular, ejercicio físico y tratamiento médico.",B,B,B,B
Cirugía Vascular,"Hombre de 62 años, fumador de 20 cigarrillos diarios desde hace 30 años e hipertenso, que acude a la consulta por presentar dolor al caminar en zona glútea que comienza a una distancia de 300 metros y que desaparece con el reposo a los 5 minutos. Se realiza un índice Tobillo/Brazo cuya imagen se adjunta. ¿Cuál es el diagnóstico?",https://compitoinclasse.org/simulatori/IMGmir/472-dom.jpg,Isquemia crítica de miembro inferior derecho.,Isquemia aguda por embolismo arterial.,Isquemia crónica por oclusión ilíaca izquierda.,Síndrome de Leriche por oclusión ilíaca bilateral.,Radiculopatía.,Isquemia crónica por oclusión ilíaca izquierda.,C,B,C,B
Cirugía Vascular,Señale en qué tipo de la clasificación de De Bakey se podría incluir la patología que se muestra en la imimagen:,https://compitoinclasse.org/simulatori/IMGmir/242-dom.jpg,Tipo I.,Tipo II.,Tipo III.,"Para poder clasificarla, se debe de apreciar la zona de reentrada distal a la luz de la aorta, lo que no se visualiza en la imagen.",,Tipo III.,C,C,C,B
Cirugía Vascular,Hombre de 52 años que consulta por dolor centrotorácico desgarrador de 30 minutos de duración. A la exploración está inquieto y sudoroso. La tensión arterial es de 190/110 mmHg en ambos brazos. A la auscultación no hay soplos cardiacos ni estertores crepitantes. El electrocardiograma está en ritmo sinusal a 90 latidos por minuto sin alteraciones de la repolarización. En la angioTC torácica se observa la imagen que se adjunta. ¿Cuál es el diagnóstico más probable?:,https://compitoinclasse.org/simulatori/IMGmir/2400-dom.jpg,Hematoma intramural,Úlcera penetrante arteriosclerótica,Pseudoaneurisma de aorta,Disección de aorta tipo A de Stanford,,Disección de aorta tipo A de Stanford,D,A,A,A
Inmunología,"Paciente de 25 años con crisis epilépticas desde hace 1 año, en tratamiento con carbamazepina y fenitoína, que por falta de respuesta se cambió hace dos semanas a lamotrigina. Consulta por lesiones cutáneas que comenzaron hace 24 horas con edema facial, y que posteriormente se generalizaron en forma de rash eritematoso máculopapular. Presenta mal estado general, poliadenopatías y fiebre de 38,5°C. En la analítica destaca GOT 230 U/L, GPT 253 U/L, GGT 145 U/L y eosinofilia de 1200 / µL. El diagnóstico más probable es:",https://compitoinclasse.org/simulatori/IMGmir/1610-dom.jpg,Sarampión.,Síndrome DRESS.,Síndrome de Stevens Johnson.,Angioedema.,,Síndrome DRESS.,B,B,B,B
Inmunología,"Mujer de 47 años con debilidad muscular proximal progresiva de extremidades superiores e inferiores de 7 meses de evolución. Sin antecedentes familiares de interés. Toma arroz rojo para tratar una dislipemia. Exploración física: fuerza en psoas 3/5, cuádriceps 4/5 y deltoides 4/5. CK de 3675 UI/L (normal <150 UI/L). Se solicitó un análisis inmunológico y se practicó una biopsia en el músculo deltoides derecho (figura). Marque la opción correcta:",https://compitoinclasse.org/simulatori/IMGmir/1797-dom.jpg,Análisis inmunológico: Ac. anti-cN1A positivos. Biopsia: infiltrado inflamatorio perivascular y presencia de vacuolas ribeteadas. Diagnóstico: miositis con cuerpos de inclusión,Análisis inmunológico: Ac. anti-TIF-1 gamma positivos. Biopsia: infiltrado inflamatorio perivascular y células en anillo. Diagnóstico: dermatomiositis,Análisis inmunológico: Ac. anti-mitocondriales positivos. Biopsia: necrosis coagulativa y regeneración de fibras musculares con escaso infiltrado inflamatorio. Diagnóstico: distrofia muscular congénita de Ullrich,Análisis inmunológico: Ac. anti-HMG-CoA reductasa positivos. Biopsia: necrosis coagulativa y regeneración de fibras musculares con escaso infiltrado inflamatorio. Diagnóstico: miopatía necrosante inmunomediada,,Análisis inmunológico: Ac. anti-HMG-CoA reductasa positivos. Biopsia: necrosis coagulativa y regeneración de fibras musculares con escaso infiltrado inflamatorio. Diagnóstico: miopatía necrosante inmunomediada,D,C,D,C
Inmunología,"Mujer de 50 años, sin antecedentes de interés, que presenta desde hace 3 meses unas lesiones dolorosas en la boca (lengua, paladar, mucosa oral) que no han mejorado a pesar de haber realizado múltiples tratamientos tópicos. Las lesiones le dificultan la ingesta y refiere haber perdido 7 kg de peso. En las últimas semanas le han aparecido unas lesiones en el tronco y en la exploración se observan varias erosiones y alguna costra. Al frotar alrededor de las erosiones la piel vecina se despega fácilmente. ¿Cuál de los siguientes hallazgos NO encontraríamos en esta paciente?:",https://compitoinclasse.org/simulatori/IMGmir/1609-dom.jpg,Depósitos de IgG y C3 en la membrana basal.,Depósitos de IgG y C3 intercelulares.,Anticuerpos frente a la desmogleína 1.,Anticuerpos frente a la desmogleína 3.,,Depósitos de IgG y C3 en la membrana basal.,A,A,A,A
Genética,"Atendiendo al siguiente cariotipo, ¿cuál es el diagnóstico más probable?",https://compitoinclasse.org/simulatori/IMGmir/1408-dom.jpg,Síndrome de Down.,Síndrome de Klinefelter.,Síndrome del maullido de gato.,Síndrome de Turner.,,Síndrome de Klinefelter.,B,B,B,B
Oncología,"En referencia al paciente del caso clínico anterior, señale cuál es la opción terapéutica más apropiada para el tratamiento sistémico de su tumor:",https://compitoinclasse.org/simulatori/IMGmir/922-dom.jpg,Imatinib,Doxorrubicina,Lapatinib,Bevacizumab,Cisplatino y paclitaxel,Imatinib,A,A,A,A
Oncología,"Varón de 13 años en estudio por tumoración dolorosa en costado izquierdo. En la TC de tórax se confirma una lesión en el arco anterior de la 5ª costilla izquierda con masa de partes blandas y datos radiológicos de agresividad. La analítica no muestra alteraciones significativas. Se realiza biopsia ecoguiada, compatible con un tumor costal maligno con perfil inmunohistoquímico congruente con sarcoma de Ewing. Se realiza una gammagrafía ósea para estudio de extensión cuya imagen se muestra. Señale la afirmación correcta:",https://compitoinclasse.org/simulatori/IMGmir/2198-dom.jpg,Es una gammagrafía ósea normal,"No está indicada la gammagrafía ósea en el estudio de extensión, ya que el sarcoma de Ewing no desarrolla metástasis óseas",Existe afectación ósea metastásica diseminada,El único hallazgo anormal es el acúmulo patológico del radiotrazador en el tumor costal conocido,,El único hallazgo anormal es el acúmulo patológico del radiotrazador en el tumor costal conocido,D,C,C,C
Oncología,"Hombre de 57 años que acude al Servicio de Urgencias por melenas. En endoscopia alta se objetiva a nivel de la segunda porción de duodeno una masa con ulceración de la superficie intestinal en varios puntos. En la imagen radiológica del TAC (imagen nº 2) se objetiva un gran tumor dependiente de intestino delgado, abigarrado, con zonas de necrosis en su interior, con un diámetro mayor de 13 cm. Así mismo se observan múltiples metástasis hepáticas. En la biopsia que se toma durante la gastroscopia, se aprecian células fusiformes con inmunohistoquímica positiva para CD117 (c-Kit). ¿Cuál es el diagnóstico del paciente?",https://compitoinclasse.org/simulatori/IMGmir/921-dom.jpg,Adenocarcinoma de intestino delgado estadio IV.,Tumor Neuroendocrino Gastrointestinal (Carcinoide).,Tumor de Krukemberg.,Tumor del estroma gastrointestinal (GIST).,Linfoma gástrico de tipo MALT.,Tumor del estroma gastrointestinal (GIST).,D,B,D,D
Oncología,"Mujer de 66 años que acude al médico de familia por aumento del perímetro abdominal, amenorrea secundaria y estreñimiento. A la palpación detecta la presencia de una tumoración abdomino-pélvica y remite a la paciente para la realización de una TC abdominal. Señale la respuesta correcta:",https://compitoinclasse.org/simulatori/IMGmir/1405-dom.jpg,Solo la determinación de marcadores tumorales nos podrá definir su origen y las posibilidades de malignidad o benignidad.,La presencia de ascitis sugiere una diseminación de un tumor de origen ovárico.,Lo más probable es que se trate de un tumor de origen intestinal con carcinomatosis peritoneal.,La imagen visualizada corresponde a un tumor mesenquimal sin poder definir claramente su dependencia.,,La presencia de ascitis sugiere una diseminación de un tumor de origen ovárico.,B,C,C,C
Oncología,"Mujer de 60 años, sin antecedentes patológicos de interés, que acude al hospital por pirosis. Durante el proceso diagnóstico se observa en un TC toracoabdominal una lesión nodular de 3 cm en la pared posterior de la región cardial, por lo que se realiza una resección gástrica atípica. Se muestran dos imá- genes, una macroscópica y otra microscópica. Las tinciones inmunohistoquímicas de la lesión son positivas para c-KIT y DOG1, y negativas para citoqueratinas, actina, desmina y S100. ¿Cuál es el diagnóstico anatomopatológico de la lesión gástrica?:",https://compitoinclasse.org/simulatori/IMGmir/1792-dom.jpg,Leiomiosarcoma,Tumor del estroma gastrointestinal,Schwannoma,Adenocarcinoma poco diferenciado,,Tumor del estroma gastrointestinal,B,A,B,A
Geriatría,"Mujer de 85 años, en tratamiento con rosuvastatina por dislipemia, que en las últimas 4 semanas presenta fiebre diaria (38-38,5ºC), bien tolerada, sin escalofríos y sin sudoración nocturna, y pérdida de 3 kg de peso. En la exploración física destaca engrosamiento de la arteria temporal izquierda. Análisis: PCR 12 mg/dl, hemoglobina 9,5 g/dl. Radiografía de tórax normal. El resultado de la PET/TC se muestra en la figura. En este contexto ¿cuál es la respuesta correcta?:",https://compitoinclasse.org/simulatori/IMGmir/1981-dom.jpg,La fiebre o febrícula es un síntoma presente en menos del 10 % de los pacientes,"Cuando se diagnostica la enfermedad, los hallazgos radiológicos (como los observados en esta PET/TC) están presentes en un 50-70 % de los pacientes",Atendiendo a los hallazgos de la PET/TC en esta paciente tiene indicación de tratamiento inmediato con glucocorticoides (20 mg/día) y tocilizumab,La PET/TC es la técnica más específica para establecer el diagnóstico,,"Cuando se diagnostica la enfermedad, los hallazgos radiológicos (como los observados en esta PET/TC) están presentes en un 50-70 % de los pacientes",B,D,B,D
Anestesia,"Hombre de 75 años que acude a urgencias por dolor abdominal y fiebre de 24h de evolución. A la exploración física encontramos un paciente febril. obnubilado, Inestable hemodinámicamente y con vientre en tabla. Se solicita TC abdominal que revela neumoperitoneo y contenido abundante en cavidad peritoneal Se decide traslado urgente a quirófano. Iniciamos resucitación con fluidos y ante la necesidad de infusión de vasoactivos, el residente procede a canalización de catéter venoso central, Al observar el color de la sangre muestra dudas y solicita realización de gasometría. Resultados: pH 7,30; pO2 95 mmHg; pCO2 44 mmHg; HCO3 18 mmol/L; SO 2 95%. Señale la respuesta FALSA:",https://compitoinclasse.org/simulatori/IMGmir/1172-dom.jpg,La imagen mostrada se ha obtenido a través de ultrasonidos.,Una de las posibles complicaciones de esta técnica es la punción de la arteria carótida común.,"Si nos atenemos a los valores gasométricos, la técnica ha sido exitosa.",Con esta técnica se ha demostrado disminuir la tasa de complicaciones.,,"Si nos atenemos a los valores gasométricos, la técnica ha sido exitosa.",C,B,B,B
Urgencias,"Mujer de 50 años, hipertensa, que acude a urgencias porque, estando previamente bien, presentó un dolor súbito muy intenso en región torácica interescapular y en epigastrio, irradiado en cinturón. No refiere otra patología asociada. Ante el corte sagital con contraste de TC que se adjunta, ¿cuál de los siguientes diagnósticos sospecha?:",https://compitoinclasse.org/simulatori/IMGmir/1802-dom.jpg,Disección de aorta,Rotura de aorta,Hematoma intramural de aorta,Úlcera aórtica arteriosclerosa penetrante,,Disección de aorta,A,A,A,A
Urgencias,Es tu primera guardia como médico de emergencias en una UVI móvil y asistes a un hombre de unos 50 años que acaba de desplomarse al suelo bruscamente. Cuando le exploras el paciente está inconsciente y no respira. Has comprobado que tampoco tiene pulso por lo que comienzas a realizar compresiones torácicas y ventilaciones a un ritmo 30:2. Uno de tus compañeros del equipo sanitario ha colocado las palas del monitor-desfibrilador y en la pantalla del monitor aparece la imagen que se muestra. ¿Qué actuación es la prioritaria en este caso?,https://compitoinclasse.org/simulatori/IMGmir/1178-dom.jpg,Seguir con el masaje cardiaco y aislar la vía aérea mediante intubación orotraqueal.,Conseguir un acceso venoso para administrar adrenalina.,Cargar el desfibrilador y aplicar una descarga para continuar inmediatamente con el masaje cardiaco.,Avisar al centro coordinador de emergencias para que os envíen ayuda.,,Cargar el desfibrilador y aplicar una descarga para continuar inmediatamente con el masaje cardiaco.,C,C,C,C
Urgencias,Paciente de 72 años remitido a urgencias tras padecer un síncope. Presenta hipotensión y dolor abdominal con irradiación lumbar. Se realiza TC abdominal con contraste intravenoso. ¿Cuál sería su diagnóstico y la actitud a seguir?:,https://compitoinclasse.org/simulatori/IMGmir/1616-dom.jpg,Absceso de psoas izquierdo. Realizaría tratamiento sintomático y lo mantendría en observación a la espera de analíticas y otras pruebas complementarias.,Aneurisma de aorta abdominal roto. Es una emergencia y la primera opción es tratamiento quirúrgico o endovascular.,Completaría el estudio con una ecografía abdominal para realizar el diagnóstico diferencial entre absceso de psoas y aneurisma de aorta abdominal roto.,Tumoración hipervascular del psoas. Realizaría resonancia magnética para una mejor caracterización.,,Aneurisma de aorta abdominal roto. Es una emergencia y la primera opción es tratamiento quirúrgico o endovascular.,B,B,B,B
Urgencias,"Mujer de 94 años que acude a urgencias por dolor abdominal difuso e intenso de 12 horas de evolución y defensa abdominal. Entre sus antecedentes destaca cardiopatía isquémica crónica, fibrilación auricular persistente y enfermedad renal crónica. A raíz de los hallazgos de la radiografía de abdomen indique la actitud a seguir:",https://compitoinclasse.org/simulatori/IMGmir/1620-dom.jpg,"Ecografía urgente como test de cribado inicial, si es normal no son necesarios más estudios radiológicos.",Radiografía de abdomen en bipedestación o decúbito lateral izquierdo para valorar presencia de gas ectópico.,TC abdominopélvico con contraste intravenoso con protocolo de angio-TC por sospecha de isquemia mesentérica.,Arteriografía para descartar oclusión aguda de arteria mesentérica.,,TC abdominopélvico con contraste intravenoso con protocolo de angio-TC por sospecha de isquemia mesentérica.,C,C,C,B
Urgencias,¿Cuál es la actitud más razonable en este momento?:,https://compitoinclasse.org/simulatori/IMGmir/715-dom.jpg,Retirar todo el catéter y volverlo a introducir.,Extraer unos 10 cm el catéter e instaurar el tratamiento oportuno.,Canalizar otra vía venosa central por la yugular.,Dejarlo como está porque se puede utilizar para monitorizar presión venosa central.,No podemos utilizar el catéter porque ha perforado la vena y se localiza en pulmón.,Extraer unos 10 cm el catéter e instaurar el tratamiento oportuno.,B,B,B,B
